id,marital_status,income,recency,mnt_wines,mnt_fruits,mnt_meat_products,mnt_fish_products,mnt_sweet_products,mnt_gold_prods,num_deals_purchases,num_web_purchases,num_catalog_purchases,num_store_purchases,num_web_visits_month,accepted_cmp3,accepted_cmp5,accepted_cmp1,age,n_family_members,days_since_signup,income_per_member,total_spent,total_accepted,response
5740,0.11,0.1508025916958678,0.0101010101010101,0.0026791694574681,0.0100502512562814,0.0121951219512195,0.027027027027027,0.0190839694656488,0.0809968847352024,0.1333333333333333,0.037037037037037,0.1818181818181818,0.1538461538461538,0.3,0,0,0,0.4642857142857142,3,0.7153075822603719,0.0500087465034422,0.0202380952380952,0,1
5731,0.39,0.1579042367132018,0.6464646464646465,0.0080375083724045,0.0,0.0132113821138211,0.0077220077220077,0.0,0.0311526479750778,0.0666666666666666,0.037037037037037,0.0,0.2307692307692307,0.35,0,0,0,0.2321428571428571,3,0.6437768240343348,0.0524959142112425,0.0126984126984126,0,0
7290,0.22,0.4286256667517287,0.686868686868687,0.232417950435365,0.2211055276381909,0.5426829268292683,0.0656370656370656,0.0,0.0809968847352024,0.0666666666666666,0.1111111111111111,0.4545454545454546,0.9230769230769232,0.1,0,0,0,0.1964285714285714,1,0.9041487839771102,0.4550813915278261,0.3821428571428572,0,0
3846,0.39,0.2541094313082338,0.98989898989899,0.1286001339584728,0.0251256281407035,0.0538617886178861,0.0,0.0190839694656488,0.0467289719626168,0.2666666666666666,0.2222222222222222,0.0909090909090909,0.3076923076923077,0.4,0,0,0,0.3928571428571428,3,0.9570815450643776,0.0861892983124425,0.1051587301587301,0,0
8104,0.39,0.3210491264540945,0.3232323232323232,0.1614199598124581,0.0,0.0121951219512195,0.0,0.0,0.0778816199376947,0.0666666666666666,0.1851851851851851,0.0909090909090909,0.3846153846153846,0.35,0,0,0,0.8035714285714284,2,0.463519313304721,0.167738317695893,0.1083333333333333,0,0
4507,0.22,0.4387833220263028,0.8787878787878789,0.4226389819156061,0.1407035175879397,0.4989837398373984,0.1158301158301158,0.0534351145038167,0.1744548286604361,0.0666666666666666,0.2222222222222222,0.6363636363636364,0.6153846153846154,0.15,0,0,0,0.7857142857142856,1,0.8283261802575107,0.465753760587765,0.494047619047619,0,0
11013,0.25,0.4100095228018199,0.8484848484848485,0.2250502344273275,0.1407035175879397,0.2865853658536585,0.7104247104247104,0.2061068702290076,0.1682242990654205,0.0666666666666666,0.074074074074074,0.7272727272727273,0.4615384615384615,0.05,0,0,0,0.1607142857142857,2,0.6509298998569385,0.2144724387049943,0.3702380952380952,0,0
4491,0.39,0.3803830282509787,0.0303030303030303,0.7361018084393838,0.0,0.0457317073170731,0.0,0.0,0.1059190031152648,0.7333333333333333,0.1111111111111111,0.3636363636363636,0.7692307692307693,0.4,0,0,0,0.8392857142857142,4,0.9098712446351932,0.096165761771404,0.4654761904761905,1,0
3759,0.25,0.3950157779755643,0.3434343434343435,0.4976557267247153,0.0954773869346733,0.1839430894308943,0.0463320463320463,0.0,0.6230529595015576,0.1333333333333333,0.2592592592592592,0.5454545454545454,0.8461538461538463,0.25,1,0,0,0.6785714285714284,4,0.4849785407725321,0.1000093187046019,0.4563492063492063,1,0
1162,0.22,0.2506426335215072,0.2323232323232323,0.0830542531815137,0.4170854271356784,0.2713414634146341,0.3281853281853282,0.2251908396946564,0.1090342679127725,0.1333333333333333,0.1851851851851851,0.1818181818181818,0.8461538461538463,0.25,0,0,0,0.1607142857142857,1,0.765379113018598,0.2680795130731616,0.2571428571428572,0,1
2055,0.11,0.2124269451723129,0.3737373737373737,0.0100468854655056,0.0,0.008130081300813,0.0154440154440154,0.0076335877862595,0.0623052959501557,0.1333333333333333,0.037037037037037,0.0909090909090909,0.1538461538461538,0.25,1,0,0,0.4107142857142856,3,0.0586552217453505,0.0715910843429959,0.0174603174603174,1,0
10766,0.39,0.3970697156229966,0.2222222222222222,0.2659075686537173,0.0954773869346733,0.0701219512195122,0.0463320463320463,0.0,0.02803738317757,0.0666666666666666,0.1481481481481481,0.3636363636363636,0.6153846153846154,0.1,0,0,0,0.5714285714285714,3,0.1130185979971387,0.1362574447458037,0.1988095238095238,0,0
4415,0.39,0.0941699291080308,0.1919191919191919,0.0066979236436704,0.0201005025125628,0.0040650406504065,0.0115830115830115,0.0114503816793893,0.043613707165109,0.2,0.037037037037037,0.0909090909090909,0.2307692307692307,0.35,0,0,0,0.625,4,0.9370529327610873,0.0209867036799074,0.013095238095238,0,0
3005,0.22,0.5091151263171653,0.0707070707070707,0.3549899531145344,0.5879396984924623,0.6890243902439025,0.5173745173745173,0.1679389312977099,0.4579439252336448,0.0666666666666666,0.1481481481481481,0.9090909090909092,0.6153846153846154,0.05,1,0,1,0.0714285714285714,1,0.0844062947067239,0.5396494532209204,0.6527777777777778,2,1
2223,0.11,0.3886672434289555,0.5252525252525253,0.8137977227059611,0.1658291457286432,0.2530487804878049,0.2471042471042471,0.4427480916030534,0.4641744548286604,0.5333333333333333,0.2962962962962963,0.8181818181818182,0.6153846153846154,0.3,0,0,0,0.5535714285714286,2,0.994277539341917,0.2032605656944151,0.7226190476190476,0,0
4817,0.11,0.1280536762371862,0.9191919191919192,0.0020093770931011,0.0100502512562814,0.0071138211382113,0.0,0.015267175572519,0.0062305295950155,0.0666666666666666,0.037037037037037,0.0,0.1538461538461538,0.4,0,0,0,0.7142857142857142,1,0.9928469241773964,0.1392786668693893,0.0051587301587301,0,0
2875,0.39,0.4063871236781666,0.9393939393939394,0.2973878097789685,0.2211055276381909,0.3882113821138211,0.0424710424710424,0.0305343511450381,0.0529595015576324,0.0666666666666666,0.1111111111111111,0.6363636363636364,1.0,0.1,0,0,0,0.3214285714285714,2,0.167381974248927,0.2125694611336449,0.3575396825396825,0,0
11112,0.25,0.4293538810085456,0.2323232323232323,0.492967180174146,0.5728643216080402,0.2835365853658537,0.3166023166023166,0.2900763358778626,0.5919003115264797,0.4,0.1851851851851851,0.5454545454545454,0.6153846153846154,0.15,0,0,0,0.5357142857142856,3,0.8197424892703863,0.147564139662859,0.5841269841269842,0,0
3807,0.25,0.3622087920979417,0.8383838383838385,0.3168117883456128,0.1055276381909547,0.1788617886178862,0.0733590733590733,0.0801526717557251,0.1744548286604361,0.2,0.3333333333333333,0.1818181818181818,0.6923076923076923,0.3,0,0,0,0.732142857142857,3,0.8240343347639485,0.1240483068567682,0.3019841269841269,0,0
9197,0.39,0.2364642397007474,0.9292929292929294,0.0214333556597454,0.0,0.0050813008130081,0.0077220077220077,0.0,0.0249221183800623,0.1333333333333333,0.074074074074074,0.0,0.2307692307692307,0.25,0,0,0,0.7678571428571428,3,0.1788268955650929,0.0800095257869264,0.0166666666666666,0,0
10832,0.25,0.2793355200507882,0.0404040404040404,0.1929002009377093,0.050251256281407,0.0304878048780487,0.0154440154440154,0.0381679389312977,0.3894080996884735,0.0666666666666666,0.2222222222222222,0.0909090909090909,0.4615384615384615,0.3,0,0,0,0.6785714285714284,2,0.4949928469241774,0.1458246481371582,0.1833333333333333,0,0
6421,0.25,0.5391088400231534,0.3232323232323232,0.7032819825853985,0.8944723618090452,0.5640243902439025,0.2972972972972973,0.5267175572519084,0.367601246105919,0.0666666666666666,0.1481481481481481,0.6363636363636364,0.6923076923076923,0.05,0,0,1,0.625,2,0.5164520743919886,0.2822929898818486,0.8376984126984127,1,0
4207,0.39,0.531789353134122,0.2727272727272727,0.6704621567314132,0.2211055276381909,0.1087398373983739,0.2239382239382239,0.1679389312977099,0.1370716510903426,0.0666666666666666,0.2222222222222222,0.6363636363636364,0.8461538461538463,0.1,1,1,0,0.2678571428571428,2,0.6065808297567954,0.2784477980881942,0.513095238095238,2,0
577,0.25,0.1567029943921278,0.101010101010101,0.0060281312793034,0.0050251256281407,0.0071138211382113,0.0,0.0114503816793893,0.0062305295950155,0.1333333333333333,0.037037037037037,0.0,0.2307692307692307,0.35,0,0,0,0.3571428571428571,4,0.4477825464949928,0.0374121466862196,0.0067460317460317,0,0
10855,0.22,0.300522198086726,0.0909090909090909,0.1567314132618888,0.0703517587939698,0.0782520325203252,0.0733590733590733,0.0381679389312977,0.1308411214953271,0.1333333333333333,0.1481481481481481,0.0909090909090909,0.6153846153846154,0.25,0,0,0,0.4999999999999999,2,0.2260371959942775,0.1569547781249131,0.1551587301587301,0,0
3081,0.39,0.2445057167931187,0.6565656565656566,0.0046885465505693,0.0100502512562814,0.0060975609756097,0.0077220077220077,0.0,0.0093457943925233,0.0666666666666666,0.037037037037037,0.0,0.1538461538461538,0.35,0,0,0,0.3214285714285714,3,0.6194563662374821,0.0828258453999658,0.0059523809523809,0,0
3535,0.22,0.4018497886933844,0.686868686868687,0.1681178834561286,0.542713567839196,0.3394308943089431,0.2509652509652509,0.3511450381679389,0.3644859813084112,0.0666666666666666,0.1481481481481481,0.2727272727272727,0.3846153846153846,0.1,0,0,0,0.5535714285714286,1,0.1487839771101573,0.4269487127926196,0.3817460317460318,0,0
247,0.39,0.2177485108952055,0.1616161616161616,0.1152042866711319,0.050251256281407,0.1270325203252032,0.081081081081081,0.049618320610687,0.0498442367601246,0.4,0.2592592592592592,0.1818181818181818,0.3076923076923077,0.45,0,0,0,0.4464285714285714,3,0.8426323319027181,0.0734548252633896,0.1396825396825396,0,1
8707,0.39,0.4837707805585465,0.1212121212121212,0.3784326858673811,0.2110552763819095,0.5569105691056911,0.2471042471042471,0.3167938931297709,0.308411214953271,0.0666666666666666,0.1851851851851851,0.5454545454545454,0.3076923076923077,0.15,0,0,0,0.7142857142857142,2,0.9670958512160228,0.2532219012446192,0.553968253968254,0,1
9523,0.25,0.2411758481828876,0.9595959595959596,0.0033489618218352,0.0,0.008130081300813,0.0077220077220077,0.0,0.0,0.0666666666666666,0.0,0.0,0.2307692307692307,0.2,0,0,0,0.2499999999999999,3,0.4520743919885551,0.081659644941006,0.0039682539682539,0,0
6072,0.22,0.4581836967143222,0.1616161616161616,0.6148693904889484,0.2864321608040201,0.8556910569105692,0.3822393822393822,0.1450381679389313,0.4143302180685358,0.0666666666666666,0.1851851851851851,0.7272727272727273,0.4615384615384615,0.15,0,0,1,0.4642857142857142,1,0.7324749642346209,0.4861372007592291,0.8261904761904761,1,1
6295,0.39,0.3267814797064736,0.4646464646464647,0.4367046215673141,0.0402010050251256,0.1605691056910569,0.081081081081081,0.0,0.4423676012461059,0.2666666666666666,0.4074074074074074,0.5454545454545454,0.3846153846153846,0.4,0,0,0,0.3392857142857142,3,0.7296137339055794,0.1116408058990125,0.3873015873015873,0,0
10914,0.22,0.1396241916510546,0.0303030303030303,0.0026791694574681,0.0050251256281407,0.0071138211382113,0.0077220077220077,0.0038167938931297,0.0062305295950155,0.1333333333333333,0.037037037037037,0.0,0.2307692307692307,0.2,0,0,0,0.4642857142857142,3,0.3719599427753934,0.0460938006636443,0.0047619047619047,0,0
1509,0.25,0.5149159441577922,0.8080808080808082,0.101808439383791,0.135678391959799,0.1046747967479675,0.4092664092664093,0.2061068702290076,0.2523364485981308,0.0,0.3333333333333333,0.8181818181818182,0.3076923076923077,0.25,0,1,1,0.6785714285714284,2,0.7739628040057225,0.2695835846931285,0.2055555555555555,4,1
5577,0.25,0.261696552496779,0.7777777777777778,0.0053583389149363,0.0,0.0091463414634146,0.0077220077220077,0.0038167938931297,0.0093457943925233,0.0666666666666666,0.037037037037037,0.0,0.1538461538461538,0.3,0,0,0,0.2321428571428571,3,0.0815450643776824,0.0888464915077173,0.0071428571428571,0,0
7348,0.22,0.4354410053091176,0.0,0.2250502344273275,0.6532663316582915,0.4176829268292683,0.9266409266409268,0.1221374045801526,0.1339563862928348,0.0666666666666666,0.1481481481481481,0.6363636363636364,0.3846153846153846,0.1,0,0,0,0.6785714285714284,1,0.1487839771101573,0.4622420803272337,0.471031746031746,0,1
1127,0.39,0.5235300341700535,0.6262626262626263,0.6282652377762893,0.0954773869346733,0.8567073170731708,0.0965250965250965,0.3625954198473282,0.1183800623052959,0.0666666666666666,0.2222222222222222,0.5454545454545454,0.5384615384615385,0.1,0,1,0,0.4107142857142856,2,0.044349070100143,0.274108878436681,0.775,1,0
1833,0.22,0.2331530432509476,0.9191919191919192,0.0455458807769591,0.0402010050251256,0.0182926829268292,0.0733590733590733,0.0305343511450381,0.0373831775700934,0.1333333333333333,0.074074074074074,0.0909090909090909,0.3076923076923077,0.25,0,0,0,0.3928571428571428,2,0.0915593705293276,0.1215633189629099,0.0507936507936507,0,0
9080,0.22,0.2293439225229823,0.0202020202020202,0.0254521098459477,0.0201005025125628,0.0223577235772357,0.0115830115830115,0.0114503816793893,0.0093457943925233,0.2,0.1111111111111111,0.0,0.2307692307692307,0.4,0,0,0,0.4285714285714285,3,0.5321888412017167,0.0775158186373002,0.0269841269841269,0,0
6466,0.39,0.3454723122981072,0.2222222222222222,0.0703281982585398,0.0,0.0091463414634146,0.0077220077220077,0.0038167938931297,0.0124610591900311,0.2,0.074074074074074,0.0909090909090909,0.3076923076923077,0.15,0,0,0,0.5535714285714286,4,0.155937052932761,0.0869958294709755,0.046031746031746,0,0
9964,0.22,0.3740344937043699,0.5656565656565657,0.1085063630274614,0.2512562814070351,0.1016260162601626,0.2123552123552123,0.1145038167938931,0.0841121495327102,0.0666666666666666,0.1481481481481481,0.1818181818181818,0.6153846153846154,0.2,0,0,0,0.3035714285714285,2,0.4663805436337625,0.1955734518280192,0.1662698412698413,0,0
4790,0.11,0.485930527115089,0.5454545454545455,0.3844608171466845,0.0402010050251256,0.2195121951219512,0.081081081081081,0.0610687022900763,0.102803738317757,0.0666666666666666,0.1481481481481481,0.2727272727272727,0.3846153846153846,0.05,0,0,0,0.6785714285714284,2,0.03862660944206,0.2543564944014204,0.3424603174603174,0,0
10245,0.22,0.4928205543142026,0.7171717171717172,0.1071667782987274,0.4020100502512563,0.375,0.2586872586872586,0.148854961832061,0.1277258566978193,0.0666666666666666,0.1111111111111111,0.2727272727272727,0.6153846153846154,0.05,0,0,0,0.1785714285714285,1,0.8669527896995708,0.5225291945206018,0.298015873015873,0,0
1109,0.25,0.1609540229169649,0.3838383838383838,0.0040187541862022,0.0,0.0050813008130081,0.0,0.0,0.0031152647975077,0.0666666666666666,0.037037037037037,0.0,0.1538461538461538,0.35,0,0,0,0.2499999999999999,3,0.6180257510729614,0.0535640230428131,0.0027777777777777,0,0
6001,0.39,0.3426030236451791,0.6262626262626263,0.4112525117213663,0.1758793969849246,0.1626016260162602,0.2239382239382239,0.1335877862595419,0.1090342679127725,0.1333333333333333,0.1851851851851851,0.7272727272727273,0.7692307692307693,0.25,0,0,0,0.3035714285714285,3,0.776824034334764,0.1171818929395281,0.3698412698412698,0,0
5538,0.11,0.5109885664137626,0.787878787878788,0.6008037508372405,0.8090452261306533,0.4369918699186992,0.7181467181467182,0.6145038167938931,0.0841121495327102,0.0,0.1481481481481481,0.6363636363636364,0.4615384615384615,0.05,1,1,1,0.3749999999999999,1,0.3776824034334763,0.5416178252105293,0.736904761904762,3,1
10552,0.39,0.3266383264765011,0.1818181818181818,0.0468854655056932,0.271356783919598,0.1107723577235772,0.3088803088803089,0.0343511450381679,0.1401869158878504,0.1333333333333333,0.1481481481481481,0.0909090909090909,0.5384615384615385,0.25,0,0,0,0.3035714285714285,3,0.5793991416309013,0.1115906701783469,0.1436507936507936,0,0
1545,0.39,0.2289082387795875,0.9595959595959596,0.0803750837240455,0.0954773869346733,0.209349593495935,0.0965250965250965,0.0725190839694656,0.1682242990654205,0.4,0.2592592592592592,0.1818181818181818,0.3846153846153846,0.4,0,0,0,0.1785714285714285,3,0.4735336194563662,0.0773632316613615,0.1738095238095238,0,0
7409,0.25,0.320271119769461,0.6666666666666667,0.1413261888814467,0.0100502512562814,0.0304878048780487,0.027027027027027,0.0267175572519083,0.0311526479750778,0.1333333333333333,0.1481481481481481,0.0909090909090909,0.4615384615384615,0.25,0,0,0,0.4642857142857142,3,0.351931330472103,0.1093607205157003,0.1039682539682539,0,0
4444,0.39,0.17609714502667,0.2828282828282829,0.0073677160080375,0.0,0.016260162601626,0.027027027027027,0.0229007633587786,0.0654205607476635,0.0666666666666666,0.074074074074074,0.0,0.2307692307692307,0.4,0,0,0,0.4285714285714285,3,0.1387696709585121,0.0588675103636529,0.0222222222222222,0,0
146,0.22,0.4625405341482694,0.787878787878788,0.5090421969189551,0.2663316582914573,0.4065040650406504,0.0656370656370656,0.3549618320610687,0.0,0.0666666666666666,0.1481481481481481,0.4545454545454546,0.8461538461538463,0.1,0,0,1,0.6428571428571428,1,0.3233190271816881,0.4907148100373892,0.523015873015873,1,0
6271,0.39,0.3058499878630957,0.1313131313131313,0.0354989953114534,0.0,0.008130081300813,0.0,0.0,0.0062305295950155,0.0666666666666666,0.074074074074074,0.0,0.2307692307692307,0.25,0,0,0,0.7857142857142856,3,0.0143061516452074,0.1043100916121304,0.023015873015873,0,0
4741,0.39,0.3966776002539414,0.1717171717171717,0.261888814467515,0.1608040201005025,0.0711382113821138,0.081081081081081,0.1221374045801526,0.0498442367601246,0.1333333333333333,0.2222222222222222,0.1818181818181818,0.6923076923076923,0.25,0,0,0,0.3928571428571428,3,0.2145922746781116,0.1361201164674589,0.221031746031746,1,0
246,0.39,0.403007462640119,0.7171717171717172,0.1332886805090422,0.0452261306532663,0.0579268292682926,0.0772200772200772,0.0801526717557251,0.0186915887850467,0.4666666666666667,0.1481481481481481,0.0909090909090909,0.5384615384615385,0.2,0,0,0,0.5535714285714286,4,0.0414878397711015,0.1021084795307296,0.1218253968253968,0,0
375,0.11,0.4670716450795745,0.797979797979798,0.3456128600133958,0.2814070351758794,0.4563008130081301,0.332046332046332,0.1259541984732824,0.0498442367601246,0.0666666666666666,0.074074074074074,0.1818181818181818,0.8461538461538463,0.05,0,0,0,0.75,1,0.6995708154506438,0.4954755236866757,0.4567460317460317,0,0
1524,0.22,0.4977251084541318,0.0101010101010101,0.4748827863362357,0.2261306532663316,0.116869918699187,0.1158301158301158,0.6106870229007634,0.1401869158878504,0.0666666666666666,0.2962962962962963,0.1818181818181818,0.3846153846153846,0.25,0,0,1,0.2321428571428571,1,0.6938483547925608,0.5276822746794448,0.4361111111111111,1,1
10022,0.22,0.3282316841666303,0.787878787878788,0.0080375083724045,0.0,0.0040650406504065,0.0,0.0,0.0,0.0666666666666666,0.037037037037037,0.0,0.1538461538461538,0.25,0,0,0,0.4107142857142856,3,0.2002861230329041,0.112148702547494,0.0043650793650793,0,0
11010,0.22,0.090491513503084,0.7575757575757577,0.0127260549229738,0.0150753768844221,0.0182926829268292,0.0115830115830115,0.0038167938931297,0.0,0.2,0.1111111111111111,0.0,0.2307692307692307,0.4,0,0,0,0.2142857142857142,2,0.4334763948497854,0.0466180459166907,0.0154761904761904,0,0
4356,0.25,0.4362376841541822,0.7070707070707072,0.8198258539852645,0.1407035175879397,0.1422764227642276,0.0,0.0534351145038167,0.5233644859813084,0.2,0.1111111111111111,0.2727272727272727,0.3846153846153846,0.3,0,1,0,0.4464285714285714,3,0.4363376251788269,0.14997501388269,0.6226190476190476,2,0
3885,0.39,0.1981676386563513,0.101010101010101,0.0107166778298727,0.0100502512562814,0.0182926829268292,0.0115830115830115,0.0,0.0747663551401869,0.0666666666666666,0.037037037037037,0.0909090909090909,0.1538461538461538,0.4,1,0,0,0.2321428571428571,3,0.3662374821173104,0.0665971306019174,0.023015873015873,1,1
1175,0.39,0.214929014670094,0.2424242424242424,0.0589417280643,0.1959798994974874,0.0548780487804878,0.2471042471042471,0.1068702290076335,0.4766355140186916,0.0666666666666666,0.1111111111111111,0.4545454545454546,0.2307692307692307,0.3,1,0,0,0.2321428571428571,2,0.4034334763948498,0.1119895761297294,0.167063492063492,1,1
880,0.25,0.1301076138846184,0.4747474747474748,0.001339584728734,0.1155778894472361,0.0111788617886178,0.0308880308880308,0.0229007633587786,0.1433021806853582,0.0666666666666666,0.074074074074074,0.0909090909090909,0.1538461538461538,0.4,0,0,0,0.5357142857142856,2,0.7567954220314735,0.0674298195277542,0.0361111111111111,0,0
2320,0.39,0.2819185022437713,0.98989898989899,0.3402545210984594,0.0552763819095477,0.0599593495934959,0.0888030888030888,0.0190839694656488,0.0903426791277258,0.3333333333333333,0.4074074074074074,0.0909090909090909,0.4615384615384615,0.45,0,0,0,0.3214285714285714,3,0.4148783977110157,0.0959287070052135,0.25,0,0
850,0.22,0.4284389451474167,0.0404040404040404,0.2551908908238446,0.1407035175879397,0.2184959349593496,0.3243243243243243,0.1068702290076335,0.0654205607476635,0.1333333333333333,0.2222222222222222,0.4545454545454546,0.6923076923076923,0.15,0,0,0,0.4999999999999999,2,0.3805436337625179,0.2241540823283028,0.2984126984126984,0,0
4713,0.39,0.1859435976273908,0.1515151515151515,0.0495646349631614,0.0,0.0426829268292682,0.0077220077220077,0.0038167938931297,0.0186915887850467,0.1333333333333333,0.074074074074074,0.0909090909090909,0.3076923076923077,0.35,0,0,0,0.3035714285714285,3,0.8354792560801144,0.0623159760198668,0.0476190476190476,0,0
675,0.11,0.3130947861104022,0.6767676767676768,0.0977896851975887,0.0,0.0945121951219512,0.027027027027027,0.049618320610687,0.2274143302180685,0.3333333333333333,0.1481481481481481,0.1818181818181818,0.3846153846153846,0.35,0,0,0,0.4107142857142856,3,0.5836909871244635,0.1068473950405963,0.1297619047619047,0,0
5025,0.22,0.2912608065128496,0.3232323232323232,0.015405224380442,0.0854271356783919,0.0233739837398374,0.166023166023166,0.0763358778625954,0.02803738317757,0.0666666666666666,0.074074074074074,0.0909090909090909,0.3076923076923077,0.15,0,0,0,0.3035714285714285,2,0.2675250357653791,0.1520894334064116,0.0515873015873015,0,0
2308,0.39,0.2801073026819446,0.4040404040404041,0.073677160080375,0.0251256281407035,0.1392276422764227,0.1003861003861004,0.0877862595419847,0.0903426791277258,0.1333333333333333,0.2222222222222222,0.0909090909090909,0.3846153846153846,0.35,0,0,0,0.75,3,0.8412017167381974,0.0952943811480971,0.1289682539682539,0,0
5995,0.11,0.235406150609646,0.5454545454545455,0.1105157401205626,0.0150753768844221,0.149390243902439,0.0154440154440154,0.0916030534351145,0.1277258566978193,0.4666666666666667,0.2222222222222222,0.1818181818181818,0.3846153846153846,0.4,0,0,0,0.607142857142857,3,0.7982832618025751,0.0796389574167896,0.1503968253968254,0,1
6749,0.22,0.5267291976572662,0.787878787878788,0.6409912926992632,0.236180904522613,0.5020325203252033,0.3166023166023166,0.1793893129770992,0.2959501557632398,0.2666666666666666,0.1851851851851851,0.2727272727272727,0.4615384615384615,0.4,0,0,0,0.5357142857142856,3,0.9871244635193132,0.1816673287851515,0.6813492063492064,0,0
1010,0.25,0.2813334412169269,0.9494949494949496,0.0274614869390488,0.0,0.0172764227642276,0.0115830115830115,0.0038167938931297,0.0498442367601246,0.1333333333333333,0.037037037037037,0.0909090909090909,0.2307692307692307,0.15,0,0,0,0.3392857142857142,5,0.094420600858369,0.0548034652502235,0.0289682539682539,0,0
8977,0.22,0.092433418187929,0.5151515151515152,0.000669792364367,0.0150753768844221,0.0040650406504065,0.0077220077220077,0.0114503816793893,0.0342679127725856,0.0666666666666666,0.0,0.0,0.2307692307692307,0.2,0,0,0,0.1964285714285714,1,0.7625178826895566,0.1018534412995178,0.0075396825396825,0,0
4756,0.11,0.3875593619100375,0.4242424242424242,0.1178834561286001,0.1457286432160804,0.8313008130081302,0.0,0.1259541984732824,0.3489096573208722,0.0666666666666666,0.2592592592592592,0.5454545454545454,0.8461538461538463,0.2,0,0,0,0.7857142857142856,1,0.2732474964234621,0.4119341543602546,0.4615079365079365,0,1
3412,0.39,0.4086153348229568,0.6767676767676768,0.5458807769591426,0.0402010050251256,0.0538617886178861,0.0424710424710424,0.0,0.2180685358255451,0.2666666666666666,0.074074074074074,0.1818181818181818,0.6923076923076923,0.35,0,0,0,0.8035714285714284,3,0.7582260371959942,0.1403009996081784,0.3777777777777777,1,0
606,0.22,0.1506220941450329,0.8787878787878789,0.0040187541862022,0.0050251256281407,0.0020325203252032,0.0077220077220077,0.0,0.0124610591900311,0.0666666666666666,0.037037037037037,0.0,0.1538461538461538,0.35,0,0,0,0.5178571428571428,3,0.3748211731044349,0.0499455318991247,0.0039682539682539,0,0
5961,0.39,0.254955902581115,0.2929292929292929,0.0053583389149363,0.0201005025125628,0.0203252032520325,0.0231660231660231,0.0114503816793893,0.0498442367601246,0.0666666666666666,0.037037037037037,0.0,0.2307692307692307,0.25,0,0,0,0.3214285714285714,3,0.0314735336194563,0.0864857530085519,0.0206349206349206,0,0
2975,0.25,0.5220487094425115,0.8989898989898991,0.4802411252511721,0.2110552763819095,0.878048780487805,0.8455598455598455,0.1145038167938931,0.2616822429906542,0.1333333333333333,0.2222222222222222,0.6363636363636364,0.6923076923076923,0.15,0,0,1,0.3571428571428571,3,0.8497854077253219,0.1800281087007818,0.7742063492063492,1,0
2894,0.22,0.4429845581233234,0.7474747474747475,0.7146684527796383,0.6934673366834171,0.7621951219512196,0.0,0.0725190839694656,0.1214953271028037,0.0666666666666666,0.2592592592592592,0.4545454545454546,0.6153846153846154,0.2,0,1,1,0.1964285714285714,1,0.3476394849785407,0.4701678838202765,0.7968253968253969,3,1
7613,0.25,0.2983748996371377,0.97979797979798,0.1111855324849296,0.0251256281407035,0.1087398373983739,0.0424710424710424,0.0305343511450381,0.0903426791277258,0.1333333333333333,0.1851851851851851,0.0909090909090909,0.4615384615384615,0.3,0,0,0,0.3928571428571428,3,0.0515021459227467,0.1016921350678112,0.1273809523809524,0,0
10542,0.39,0.2181406262642608,0.6363636363636365,0.0194239785666443,0.0201005025125628,0.0345528455284552,0.0077220077220077,0.015267175572519,0.0124610591900311,0.2,0.1111111111111111,0.0,0.2307692307692307,0.45,0,0,0,0.4999999999999999,4,0.9914163090128756,0.0535498542521903,0.0285714285714285,0,0
8015,0.11,0.5226088742554476,0.888888888888889,0.4782317481580709,0.3819095477386934,0.4014227642276423,0.4478764478764478,0.0,0.0373831775700934,0.0666666666666666,0.1481481481481481,0.5454545454545454,0.6923076923076923,0.05,0,0,0,0.607142857142857,1,0.6037195994277539,0.5538269630995647,0.5190476190476191,0,1
11166,0.39,0.2984309161184313,0.8181818181818182,0.1533824514400535,0.0251256281407035,0.056910569105691,0.0115830115830115,0.0076335877862595,0.0623052959501557,0.1333333333333333,0.2222222222222222,0.1818181818181818,0.3076923076923077,0.35,0,0,0,0.625,3,0.7324749642346209,0.1017117533932891,0.123015873015873,0,0
523,0.39,0.2204870944251152,0.5151515151515152,0.015405224380442,0.0,0.0264227642276422,0.027027027027027,0.0572519083969465,0.0093457943925233,0.0666666666666666,0.074074074074074,0.0,0.3076923076923077,0.25,0,0,0,0.1249999999999999,3,0.7353361945636624,0.0744139433978612,0.0273809523809523,0,0
4066,0.11,0.1216926935836232,0.7676767676767677,0.000669792364367,0.0251256281407035,0.008130081300813,0.0154440154440154,0.0305343511450381,0.0623052959501557,0.1333333333333333,0.074074074074074,0.0909090909090909,0.1538461538461538,0.3,0,0,0,0.3214285714285714,2,0.0701001430615164,0.0630091568534167,0.0162698412698412,0,0
8414,0.22,0.1972340306347912,0.7676767676767677,0.0375083724045545,0.0,0.0121951219512195,0.0,0.0,0.0560747663551401,0.1333333333333333,0.074074074074074,0.0,0.3076923076923077,0.35,0,0,0,0.607142857142857,2,0.4520743919885551,0.1026937595741515,0.0321428571428571,0,0
819,0.03,0.3831216117808884,0.8484848484848485,0.3402545210984594,0.6231155778894473,0.2530487804878049,0.193050193050193,0.1450381679389313,0.4174454828660436,0.0666666666666666,0.2222222222222222,0.4545454545454546,1.0,0.15,0,0,0,0.9107142857142856,1,0.3376251788268956,0.4072715323383573,0.4357142857142857,0,0
